Brand,Processor_Speed,RAM_Size,Storage_Capacity, Price 
Lenovo,3.532464347,32,512,18478.14
Asus,3.295307691,8,512,17159.32
HP,3.88880924,8,512,17265.18
HP,1.545581457,4,512,17050.34
HP,1.989444964,4,512,16526.29
HP,1.518907187,16,512,17192.85
Lenovo,3.118686785,32,512,18423.12
Lenovo,3.745076372,8,512,17128.66
HP,2.108705741,4,512,17045.21
Asus,3.817586362,16,256,10138.5
Dell,1.650668476,16,1000,31685.74
Dell,3.836090067,8,512,17330.84
Asus,2.379056718,8,1000,31508.34
HP,1.753552071,16,512,17134.11
Lenovo,2.714679398,4,512,16856.31
Dell,2.141941419,16,256,9877.7
Acer,2.212182255,32,256,10603.05
Acer,2.268224912,32,1000,32837.38
Asus,3.507564745,8,256,9681.81
HP,2.847903192,4,256,9197.98
Dell,2.278269248,4,1000,31150.46
HP,3.025834458,32,256,10601.35
Dell,3.290376686,16,512,17524.67
Asus,2.181560002,8,1000,31727.52
Asus,2.533872754,16,1000,31925.08
Acer,1.804715233,16,512,17030.91
HP,1.952873374,16,256,9636.02
Acer,3.202794635,4,1000,31471.25
HP,1.953595869,32,1000,32690.2
Acer,2.812908459,4,512,16815.94
Lenovo,3.272615654,32,512,18247.32
Lenovo,1.767192308,8,256,9384.53
Lenovo,2.918280549,8,1000,32024.43
Lenovo,2.141406959,16,256,9829.3
Dell,3.907317188,32,256,10424.74
Lenovo,2.708864117,32,512,18156.08
Asus,3.514981374,32,1000,32982.44
Asus,2.875566355,16,1000,31740.33
Dell,1.608531332,16,1000,31723.78
Lenovo,3.082878439,8,512,17095.15
Lenovo,3.878508356,4,512,16986.15
Lenovo,3.00402955,32,512,18286.89
Acer,3.547972149,32,512,18168.94
HP,3.710516158,4,512,16921.03
Acer,2.07019943,32,1000,32752.15
HP,2.0301121,16,256,9600.27
Lenovo,3.027452472,16,1000,32289.03
Lenovo,2.527571175,32,256,10573.86
Acer,3.599653257,16,512,17606.22
Acer,3.750057808,16,256,10001.83
HP,2.383553448,32,1000,32720.53
Asus,2.092176397,8,1000,31551.21
HP,3.451313788,4,256,9110.31
Acer,2.187015089,16,512,17517.69
Acer,3.556535796,8,512,17121.01
Dell,2.559345634,16,1000,32245.01
Acer,3.168874748,16,256,9936.62
Dell,1.738838285,4,512,16440.8
Asus,3.059648312,16,512,17541.14
HP,2.629419197,4,1000,31615.4
HP,2.966521158,4,512,16925.69
Dell,1.920035519,4,256,8994.58
HP,3.342184362,8,1000,31637.58
Acer,3.656992694,32,1000,33034.2
Lenovo,2.0418495,8,256,9337.26
Dell,1.739286389,32,1000,32607.61
HP,1.559096465,32,512,17766.4
Dell,3.104928751,4,512,17138.51
Dell,3.01773509,16,256,9932.65
Lenovo,2.866743532,4,512,16715.11
Acer,2.07986774,16,256,9725.35
Dell,2.47726499,32,256,10270.6
HP,2.986190838,4,512,16510.33
Asus,2.741917147,16,256,10026.5
Dell,3.969463801,8,512,17321.5
Dell,1.841099381,16,1000,31925.99
Lenovo,3.237861385,4,1000,31694.4
Acer,2.51079692,8,256,9956.63
Asus,2.570499037,16,512,17616.64
HP,3.293994414,16,512,17324.52
Asus,3.231090378,16,1000,31821.55
HP,3.978139984,16,1000,32493.06
Acer,1.820985724,16,512,17425.03
HP,1.760274123,8,256,9314.48
Lenovo,3.310847043,32,1000,32911.47
Lenovo,2.945967293,8,256,9498.26
Lenovo,2.185401666,8,256,9174.86
Lenovo,1.698548422,8,1000,31646.72
Asus,1.714145624,32,256,10530.54
Acer,3.735477187,4,256,9259.83
HP,1.979668312,32,512,18287.94
HP,2.308428905,8,256,9323.04
Lenovo,2.066641006,16,512,17459.1
Lenovo,2.387490765,16,1000,31720.06
Dell,1.673559607,8,1000,31543.33
Acer,2.797649477,16,512,17352.27
Asus,1.669031409,8,1000,31582.73
HP,3.50089127,16,256,10194.66
Dell,2.084280205,32,256,10487.6
Dell,2.850029787,4,256,8946.64
HP,3.700197719,4,1000,31787.83
Asus,3.127193423,32,256,10687.07
Dell,2.832394466,32,1000,33320.85
Dell,2.310834383,8,256,9303.6
Acer,2.332504783,8,512,16884.41
Asus,3.173717388,8,1000,31923.11
Dell,3.985348403,16,1000,32351.39
Asus,3.154597975,8,256,9460.15
HP,2.894458543,32,1000,32754.92
Lenovo,3.326626276,4,1000,31641.11
Dell,2.663014031,16,512,17406.85
Acer,1.650355857,8,512,16788.16
HP,2.90574204,16,256,9725.67
Asus,3.894063211,16,512,17695.15
HP,1.938257356,8,256,8962.71
Dell,3.225012227,16,256,9612.35
Asus,2.002334222,4,256,9111.31
Lenovo,2.839569211,32,1000,33045.56
HP,1.741691124,32,512,17748.77
Dell,2.625927341,4,256,8836.58
Acer,3.390408322,16,512,17409.09
Asus,2.368928811,8,256,9282.28
HP,3.162279311,16,512,17787.92
HP,3.488624902,4,512,17010.57
Lenovo,3.817944549,16,256,9791.15
Lenovo,2.086605205,32,1000,32824.34
Acer,2.49828979,16,512,17410.06
Acer,1.881040033,4,1000,31081.28
Dell,3.981208755,32,1000,32878.79
Dell,3.81750242,16,256,9702.79
Acer,2.849892826,16,256,10273.95
Acer,3.605083236,32,256,10966.96
Asus,2.802394943,8,512,16879.61
Lenovo,3.05896422,32,256,10903.73
Dell,1.72281108,8,256,9034.6
Lenovo,3.388176051,4,512,17155.69
Lenovo,1.819283709,4,512,16631.67
Acer,3.565169076,32,256,10560.36
Asus,3.455070219,32,256,10856.61
HP,3.271861744,4,256,9273.58
Asus,1.590400951,8,256,9290.1
Asus,2.25782089,4,1000,31460.13
Lenovo,2.157781425,32,1000,32764.01
Asus,2.400341019,4,256,9287.76
Dell,1.719106867,32,1000,33267.88
Lenovo,3.842394558,32,512,18743.57
Dell,2.884505602,4,1000,31500.58
HP,2.263810777,8,1000,31579.97
Lenovo,2.492453793,16,256,9718.5
HP,2.618006351,4,1000,31165.02
Lenovo,3.001485833,16,1000,32210.84
Acer,2.789198569,4,1000,31299.1
Asus,3.798479933,16,1000,32190.57
Acer,2.742408707,8,512,17224.94
HP,3.980395037,8,256,9550.59
Asus,3.628562394,4,256,9310.97
Lenovo,2.021276286,32,512,17879.23
Asus,3.826488037,16,1000,32503.39
Dell,1.790915995,32,512,17848.65
Asus,3.543624271,32,1000,32948.39
Dell,2.451558234,32,512,17863.49
Asus,3.694935801,8,256,9605.25
Dell,3.670141725,4,256,9268.42
HP,3.5148135,4,256,9320.05
Acer,3.475076091,8,1000,31555.48
Lenovo,2.261697848,8,1000,31775.1
Asus,1.702298208,4,512,16213.28
Acer,2.507450447,32,512,18187.25
Lenovo,1.933811287,16,256,9654.23
Lenovo,3.237377722,16,1000,32242.39
Dell,2.365249316,16,512,17379.98
HP,3.939025502,32,1000,33254.52
HP,3.102430193,4,1000,31838.34
Acer,3.556201409,8,256,9530.95
HP,1.831311682,4,256,8771.37
Asus,3.655036206,32,1000,33239.41
HP,3.806892976,8,1000,31881.84
Acer,2.717654797,32,1000,33108.09
HP,3.015632344,16,1000,31992.82
Asus,3.412024502,16,256,9737.95
Dell,1.937096568,32,512,18154.66
Acer,2.756415191,8,256,8965.45
Dell,2.496657569,8,512,16930.19
Dell,1.86593498,4,1000,31266.01
Dell,2.418836056,16,512,17402.13
Lenovo,1.670430773,4,256,8780.66
Lenovo,1.564529767,4,256,8807.46
Dell,1.837915723,32,1000,32879.8
Acer,3.907787779,32,256,10776.33
Asus,2.87382384,4,1000,31672.55
Asus,3.914555403,16,256,9937.86
HP,2.581244696,32,256,10583.97
Acer,2.279540333,4,1000,31431.97
Lenovo,2.765354657,4,512,17224.8
Dell,2.598779222,4,256,9101.46
HP,1.764161711,4,512,16619.37
Asus,3.102065787,4,256,9432.75
Lenovo,2.040095456,4,256,8921.53
Lenovo,3.048969887,32,256,10674.03
Dell,3.125502731,16,256,10061.27
Asus,1.880062133,4,512,16495.31
Acer,1.653374068,8,512,16947.9
Lenovo,3.451903965,32,256,11021.31
Dell,2.649501059,32,256,10692.59
Acer,1.645409489,4,512,16690.67
Asus,3.987165793,32,1000,33122
Lenovo,1.644451402,4,1000,31096.73
Acer,3.237588072,16,512,17326.62
Acer,3.959197313,16,256,10384.21
Acer,2.097950261,32,256,10680.03
Lenovo,1.855623422,32,1000,32563.09
Lenovo,1.803462349,8,1000,31617.26
HP,2.258187869,32,512,18124.41
Asus,1.752614528,8,1000,31730.77
Dell,3.230403354,16,512,17622.21
Acer,1.655729495,16,1000,31852.2
HP,2.77355532,4,1000,31378.49
Dell,3.991742135,16,1000,32360.21
HP,3.534925674,8,256,9429.52
Lenovo,3.038048596,32,256,10615.15
Acer,2.265634052,4,256,9100.84
Dell,3.059739591,8,1000,31682.62
Dell,2.81760366,32,512,18076.18
Dell,2.56520846,4,512,16966.75
Dell,1.826775942,16,512,17306.62
Dell,3.716510538,8,512,17545.43
HP,2.624461622,32,256,10404.66
Acer,1.98655628,4,256,9105.36
Lenovo,2.419398377,4,1000,31368.35
Lenovo,2.535324381,16,1000,32511.83
Lenovo,3.568844739,32,512,18519.25
Lenovo,3.334035951,16,256,9953.51
HP,3.423262234,16,512,17555.23
Asus,1.527578161,32,1000,32513.48
Acer,2.540384995,32,1000,32885.83
Dell,2.703360379,32,512,18010.96
Asus,1.547980692,8,1000,31160.96
Lenovo,2.149533022,32,512,18385.2
Asus,3.400724558,4,256,8966.38
Acer,1.842774264,16,512,17261.63
Dell,2.838275329,8,256,9197.07
Dell,2.03800468,32,256,10368.84
Acer,1.530301937,8,1000,31472.85
Acer,2.103003644,32,1000,32927.6
Lenovo,3.939684387,8,1000,32150.73
Dell,3.50384278,16,512,17453.13
Asus,3.898941611,16,512,17641.6
HP,2.71963511,4,1000,32307.19
HP,1.774340497,4,512,16565.69
Acer,2.869898722,32,1000,32725.91
Lenovo,2.635943336,16,512,17300.98
HP,3.610892707,8,256,9506.24
Dell,1.745206452,8,256,9134.7
Acer,2.720602843,8,1000,31701.99
Asus,1.875121662,4,512,16647.18
Acer,2.311689817,8,512,16945.64
Asus,3.343392693,4,256,9106.69
Acer,2.690045323,4,256,9213.79
Acer,2.439720713,32,1000,32815.18
Acer,2.486190696,8,256,9376.58
Asus,2.648616921,8,1000,31374.56
Asus,3.46254136,16,256,9929.38
Acer,3.730211722,32,256,10382.84
HP,3.888336716,16,512,17685.07
Lenovo,3.467258466,32,256,10881.59
Lenovo,2.288517239,8,256,9453.54
Lenovo,3.220336765,4,1000,31665.88
Asus,2.59400781,4,256,9277.58
Asus,2.136676555,4,1000,31341.45
HP,3.602178949,4,256,9261.62
Lenovo,1.596065872,4,256,9495.63
Lenovo,3.75440498,16,1000,32427.61
Acer,2.653693662,32,512,18029
Asus,3.093003692,8,1000,31359.91
Lenovo,3.148384806,16,1000,32045.64
HP,3.737794352,32,1000,33309.87
HP,3.091674205,4,512,16896.07
Lenovo,3.034833962,32,256,10148.02
Asus,1.666630101,32,1000,32684.11
HP,2.796020055,4,1000,31571.91
Acer,1.875422502,4,512,16186.63
HP,3.343584422,4,1000,31593.67
Dell,2.780554802,8,256,9149.52
Dell,3.200569448,4,512,16552.4
Asus,1.604182252,8,256,9407.47
Lenovo,1.71198004,4,256,8807.7
